id;lat;lon
9134904200;48.8838487;2.2821522
9134904223;48.8838241;2.2816918
9176308307;48.8979659;2.2635752
9176308308;48.8980813;2.2638945
9195868142;48.8897018;2.2842408
9195868143;48.8896170;2.2842314
9195895136;48.8921151;2.2902276
9195895137;48.8921919;2.2902465
9195895138;48.8921721;2.2903744
9195895140;48.8913598;2.2882886
9195895141;48.8914064;2.2884061
9195895142;48.8913287;2.2883911
9195895144;48.8910605;2.2873401
9195895145;48.8909635;2.2874293
9195895146;48.8905880;2.2863233
9195895147;48.8906731;2.2863389
9201204721;48.8957527;2.2971889
9201204722;48.8961734;2.2977594
9225055397;48.8964349;2.2810944
9281566578;48.8965987;2.2980933
9281566579;48.8948784;2.2992553
9281566580;48.8949463;2.2991346
9281566581;48.8949564;2.2990501
9281566582;48.8949639;2.2988704
9281566617;48.8963477;2.2978964
9281566618;48.8964341;2.2978290
9281566619;48.8963863;2.2978763
9281566634;48.8985937;2.2954938
9281566747;48.8960054;2.2977100
9282825259;48.8955558;2.2981906
9282825265;48.8954447;2.2983094
9300533727;48.8955446;2.2921256
9300533772;48.8955383;2.2927084
9300533781;48.8964237;2.2914485
9300533782;48.8964075;2.2915589
9300533783;48.8963625;2.2914192
9300533784;48.8963302;2.2915202
9300533785;48.8967430;2.2926330
9300533786;48.8967888;2.2927772
9300533787;48.8960528;2.2932231
9300568692;48.8952942;2.2948487
9300568693;48.8952229;2.2948119
9300568694;48.8952814;2.2949494
9300568695;48.8951987;2.2949303
9306860785;48.9060379;2.2816006
9308290771;48.9064290;2.2846526
9324933700;48.9049726;2.3006752
9324933701;48.9048939;2.3006671
9324933702;48.9049694;2.3008214
9324933703;48.9048735;2.3007867
9324933704;48.9051885;2.3014172
9324933705;48.9052545;2.3014013
9355475236;48.9016730;2.2947407
9355475237;48.9015828;2.2945191
9355475258;48.9034894;2.2933174
9355475259;48.9034528;2.2931765
9355475260;48.9035295;2.2932010
9355475289;48.8998343;2.2948283
9372178242;48.8918319;2.3035776
9430525057;48.9063481;2.3046259
9470860322;48.8926143;2.3005176
9471558530;48.9029392;2.3015035
9472953565;48.8956196;2.2935799
9510820660;48.8959482;2.2936468
9573574706;48.8873312;2.2893471
9573574707;48.8876928;2.2890119
9573574709;48.8880280;2.2997279
9573757928;48.8893526;2.3026787
9597506331;48.8856228;2.2919225
9601909070;48.9045582;2.3045830
9601909071;48.9043404;2.3048410
9639080308;48.9052943;2.2693672
9646926681;48.8932695;2.2892806
9646926691;48.8978124;2.2798436
9647364366;48.8846519;2.2995879
9661020138;48.8916836;2.2722974
9674095952;48.8968529;2.2764242
9674095990;48.8970245;2.2776491
9682085451;48.8935034;2.2714740
9682085454;48.8935465;2.2715679
9737947386;48.8923510;2.3010494
9738056575;48.8874886;2.3044798
9738056576;48.8876150;2.3047618
9738056577;48.8876418;2.3047394
9738056578;48.8875771;2.3045357
9738056579;48.8876084;2.3045378
9738056580;48.8875024;2.3044137
9738056581;48.8875136;2.3043397
9738056582;48.8875185;2.3045120
9759278798;48.8833435;2.3017646
9759278799;48.8833825;2.3020219
9776656246;48.8855754;2.2886843
9776656306;48.8929977;2.2868876
9776656308;48.8930757;2.2869059
9779231007;48.9055908;2.2768438
9779231008;48.9055350;2.2766958
9779231009;48.9054432;2.2764522
9779231010;48.9054585;2.2764928
9814086385;48.8902293;2.3037058
9814086386;48.8901461;2.3038881
9814086387;48.8902487;2.3036633
9814086388;48.8900591;2.3037068
9814086390;48.8902219;2.3046298
9844108709;48.8870175;2.3050189
9844108710;48.8870508;2.3048109
9844108711;48.8872172;2.3048986
9844108712;48.8870967;2.3049364
9844108714;48.8872492;2.3051630
9844132319;48.8869869;2.3050556
9844132322;48.8869468;2.3046154
9844132325;48.8871470;2.3043603
9844132326;48.8869919;2.3046499
9942135936;48.8901395;2.3042993
9942135937;48.8895818;2.3032060
9954840432;48.9033633;2.2898864
9954840433;48.9033952;2.2898559
9954840434;48.9034191;2.2898117
9954840435;48.9034327;2.2897583
9954840436;48.9034346;2.2897011
9954840437;48.9034245;2.2896460
9954840438;48.9034036;2.2895984
9954840439;48.9033007;2.2895429
9954840440;48.9032626;2.2895614
9954840441;48.9032307;2.2895983
9954840442;48.9032087;2.2896492
9954840443;48.9031992;2.2897084
9954840444;48.9032032;2.2897690
9954840445;48.9032203;2.2898241
9954840446;48.9032485;2.2898673
9954840447;48.9033738;2.2895632
9954840448;48.9033384;2.2895441
9954840449;48.9032845;2.2898938
9954840450;48.9034112;2.2896158
9954840452;48.9034808;2.2895273
9954840453;48.9031226;2.2899350
9954840454;48.9035458;2.2894500
9954840456;48.9038486;2.2906456
9954840457;48.9044500;2.2918721
9954840458;48.9048343;2.2926717
9954840459;48.9042810;2.2915273
9954840462;48.9050350;2.2929890
9954840463;48.9049729;2.2930553
9954840466;48.9051836;2.2932633
9954840467;48.9051026;2.2933542
9954840469;48.9016560;2.2856771
9954840470;48.9015693;2.2858692
9954840471;48.9016937;2.2860070
9954840472;48.9017768;2.2861291
9954840473;48.9019232;2.2864011
9954840474;48.9020767;2.2867566
9954840475;48.9021471;2.2869322
9954840476;48.9023034;2.2873478
9954840477;48.9025047;2.2878747
9954840478;48.9026863;2.2883501
9954840479;48.9029229;2.2888920
9954840480;48.9030299;2.2891448
9954840481;48.9031143;2.2891790
9954840482;48.9030538;2.2889820
9954840483;48.9029834;2.2887871
9954840484;48.9027539;2.2882516
9954840485;48.9026934;2.2880846
9954840486;48.9025821;2.2877997
9954840487;48.9025484;2.2876641
9954840488;48.9028671;2.2887643
9954840489;48.9029279;2.2886577
9954840512;48.9048864;2.2928605
9954840513;48.9049838;2.2928941
9954840514;48.9052955;2.2934684
9954840515;48.9031105;2.2899487
9954840516;48.9030896;2.2899724
9954861217;48.9014715;2.2852417
9954861218;48.9014848;2.2852728
9954868263;48.9049607;2.2930286
9954868264;48.9049526;2.2930113
9997917847;48.9033556;2.2978207
10126846694;48.9064110;2.2861172
10126846696;48.9064179;2.2861094
10126846697;48.9065774;2.2859275
10292732216;48.8838859;2.3044411
10292732217;48.8841073;2.3047271
10292732218;48.8840168;2.3050980
10292732219;48.8837634;2.3050504
10544371285;48.8882461;2.2751938
10580054065;48.8991733;2.2827340
10580054067;48.8985196;2.2808646
10580054072;48.8985285;2.2808123
10580054077;48.8991360;2.2827890
10580054078;48.8991560;2.2827412
10580054079;48.8991980;2.2827238
10580054085;48.8973030;2.2829984
10580054086;48.8971339;2.2831416
10582878626;48.8919019;2.2778445
10642771728;48.9055612;2.2939690
10642771740;48.9067840;2.2964080
10689787054;48.8837016;2.3053315
10775812621;48.8888534;2.2878460
10775812624;48.8888613;2.2879819
10775812627;48.8889418;2.2880347
10775812630;48.8889647;2.2878960
10775812636;48.8883372;2.2868955
10775812640;48.8884234;2.2867900
10775812665;48.8893328;2.2888091
10775812668;48.8893187;2.2889195
10775812671;48.8894008;2.2889470
10775812674;48.8894151;2.2888318
10775812689;48.8898660;2.2871990
10775812724;48.8898899;2.2870495
10775812736;48.8904902;2.2878648
10787250444;48.8839016;2.3001820
10787250445;48.8838582;2.3002804
10801601833;48.8843852;2.2897285
10801601853;48.8856563;2.2890807
10841468857;48.8908116;2.3053028
10841468858;48.8897179;2.3034898
10860475622;48.9042455;2.2954835
10860475626;48.9046304;2.2968297
10860475628;48.9047592;2.2973164
10860475636;48.8960573;2.3052338
10890139467;48.8843808;2.2944526
10890371388;48.8837556;2.2897571
10899449778;48.9035028;2.2739685
10900077392;48.9031344;2.2743101
10900908334;48.9064937;2.2740593
10900908335;48.9063375;2.2730793
10980457778;48.8907203;2.3029963
10980457781;48.8902280;2.3040768
11002863861;48.9051674;2.3055793
11002863862;48.9050961;2.3055613
11005342500;48.9053967;2.3018687
11005342501;48.9054090;2.3017079
11005342504;48.9065323;2.2989410
11005409005;48.9066406;2.2988209
11030822132;48.8935225;2.2763933
11030840657;48.8942576;2.2895548
11030840660;48.8946743;2.2902036
11030840662;48.8944851;2.2894527
11030840663;48.8944166;2.2894161
11030840666;48.8940258;2.2898439
11030840670;48.8943848;2.2904589
11038263418;48.9051506;2.2945762
11038263419;48.9043614;2.2954646
11039627682;48.8983735;2.2833514
11039704133;48.8994257;2.2886048
11071283368;48.8891007;2.3078909
11071283370;48.8879053;2.3069874
11088786287;48.8880210;2.2861250
11088786288;48.8880866;2.2862605
11088786289;48.8881043;2.2861227
11088786290;48.8880065;2.2862386
11088786291;48.8887057;2.2853975
11088786292;48.8887184;2.2853088
11088818709;48.8893635;2.2838001
11088818710;48.8891579;2.2832754
11088818711;48.8891749;2.2831538
11088818712;48.8890875;2.2831298
11088818713;48.8887800;2.2826367
11088818714;48.8888468;2.2826267
11090970017;48.8918131;2.2778213
11090970018;48.8918941;2.2779560
11090970019;48.8921416;2.2785461
11090995753;48.9053266;2.2761429
11101196603;48.8987585;2.3061091
11101229716;48.8949786;2.2964005
11101229717;48.8921645;2.2935109
11101229718;48.8916790;2.2927940
11101229719;48.8916971;2.2929214
11101229720;48.8911364;2.2922207
11101229721;48.8910360;2.2922228
11101229722;48.8909233;2.2921074
11101229723;48.8904643;2.2916503
11104317042;48.8925677;2.2871924
11104317043;48.8922395;2.2863762
11104317044;48.8922855;2.2862349
11104317045;48.8926199;2.2858362
11104317046;48.8926792;2.2859728
11104317047;48.8926028;2.2859434
11104317048;48.8927780;2.2857802
11104341141;48.8902898;2.2906370
11104341142;48.8902701;2.2907232
11104341143;48.8902238;2.2906271
11104341144;48.8902053;2.2907143
11104341145;48.8898569;2.2897291
11104341146;48.8898358;2.2898452
11104341147;48.8897749;2.2897170
11104341148;48.8897564;2.2898212
11104343864;48.8930166;2.2867663
11104343865;48.8930945;2.2867985
11104343866;48.8932089;2.2854929
11104343867;48.8935299;2.2863012
11104343868;48.8935900;2.2864531
11104343869;48.8935133;2.2864092
11104343870;48.8936186;2.2863142
11104354810;48.8901772;2.2881490
11104354811;48.8898654;2.2884322
11104354812;48.8909471;2.2887314
11107305819;48.8903674;2.2836923
11107305820;48.8898867;2.2822848
11107305821;48.8967996;2.2763461
11107311817;48.8939412;2.2860280
11107311818;48.8935992;2.2850315
11107311819;48.8917285;2.2835403
11107311820;48.8916136;2.2836342
11107311821;48.8917038;2.2836769
11107311822;48.8916383;2.2835096
11111240403;48.8936611;2.2899810
11111247680;48.8838291;2.2709927
11111247681;48.8830315;2.2712076
11111248346;48.8924304;2.2910469
11111248347;48.8924220;2.2911359
11111248348;48.8927898;2.2918368
11111248349;48.8927164;2.2919003
11111248350;48.8934813;2.2937298
11111248999;48.8898544;2.2910399
11111249000;48.8898862;2.2911541
11111255160;48.8933904;2.2892851
11113798481;48.8945140;2.2893319
11113798482;48.8942661;2.2904940
11113798483;48.8942357;2.2905927
11113798484;48.8944697;2.2903815
11113798485;48.8945601;2.2904186
11113805190;48.8938294;2.2886966
11113805191;48.8938868;2.2888340
11113805192;48.8941752;2.2895324
11113823522;48.8947217;2.2901029
11113823523;48.8948031;2.2900947
11113823524;48.8997266;2.2871406
11115803595;48.9009462;2.2850724
11115803596;48.9012847;2.2858150
11115803597;48.8989503;2.2909563
11115803598;48.8989055;2.2911795
11115803599;48.8988648;2.2911048
11115825772;48.8999557;2.2858915
11115825773;48.9002271;2.2858362
11115825774;48.9003941;2.2865037
11115825775;48.9004088;2.2864058
11115825776;48.9004850;2.2864319
11121631377;48.9016857;2.3072508
11121631378;48.9031819;2.3026509
11121631379;48.9031961;2.3027637
11121631380;48.9027310;2.3021401
11121644886;48.9027549;2.3020005
11121644887;48.9029214;2.3014260
11121644888;48.9030241;2.3003464
11121644889;48.9029764;2.3013951
11124532685;48.9068593;2.3041845
11124533862;48.9058717;2.2976296
11178640861;48.9051725;2.2757342
11190662309;48.8853858;2.2984980
11210103978;48.9011848;2.2990560
11251953897;48.8924657;2.3040542
11251953898;48.8910537;2.3045980
11251953899;48.8916509;2.3038184
11251953900;48.8841602;2.2827201
11251953901;48.8847273;2.2834515
11251953902;48.8852083;2.2840719
11256378746;48.8965768;2.2779976
11256378747;48.8966419;2.2811364
11256378748;48.8975653;2.2836294
11256378749;48.8930154;2.2897567
11256378750;48.8942428;2.2925740
11256378751;48.8953039;2.2950040
11257271390;48.8979516;2.2794069
11257271391;48.8964928;2.2808244
11262554090;48.9049431;2.2751258
11262554091;48.9049248;2.2750771
11262554092;48.9050254;2.2753441
11262554093;48.9050437;2.2753928
11262554094;48.9046731;2.2744097
11262554095;48.9046909;2.2744568
11262554096;48.9044234;2.2737477
11262554097;48.9044405;2.2737937
11262554116;48.9052215;2.2748187
11262702358;48.9048575;2.2747963
11263068001;48.9049415;2.2775235
11263927010;48.9043554;2.2752524
11292103880;48.8965613;2.3062318
11297920727;48.8880410;2.2997137
11297920737;48.8881858;2.3002260
11297930414;48.8881706;2.2995313
11298541099;48.8873075;2.2978940
11298541100;48.8872861;2.2977310
11298541101;48.8872830;2.2976438
11298541102;48.8873094;2.2974261
11298541147;48.8872263;2.2981846
11298541150;48.8870945;2.2983303
11298541151;48.8870707;2.2983815
11298541152;48.8870684;2.2984235
11298541160;48.8869563;2.2977182
11298541162;48.8870410;2.2979147
11298541163;48.8869048;2.2977489
11298541168;48.8871049;2.2978054
11298542969;48.8871113;2.2978620
11298542970;48.8871482;2.2980121
11298542981;48.8873425;2.2980314
11298542982;48.8873559;2.2980157
11298542983;48.8873829;2.2979898
11298542984;48.8879403;2.2998273
11298865205;48.8877339;2.2955661
11298865226;48.8872797;2.2976051
11298865227;48.8872951;2.2975056
11298865228;48.8872405;2.2975408
11298865229;48.8871840;2.2975115
11298865230;48.8871195;2.2975736
11300081918;48.8871676;2.2975043
11300081938;48.8871771;2.2974024
11300081940;48.8873152;2.2974025
11300081943;48.8872036;2.2973266
11300081945;48.8872182;2.2972803
11300081948;48.8873271;2.2973545
11300081967;48.8870229;2.2974539
11300081968;48.8869506;2.2971108
11300086269;48.8869330;2.2971181
11300086270;48.8869758;2.2973116
11300086271;48.8870974;2.2977159
11300086272;48.8871022;2.2977364
11300086273;48.8870814;2.2976309
11300086274;48.8870527;2.2975363
11300086275;48.8870006;2.2973924
11300086276;48.8869543;2.2972299
11300086277;48.8869964;2.2971965
11300086278;48.8871221;2.2974659
11300086279;48.8871028;2.2974281
11300086280;48.8870517;2.2970880
11300086282;48.8869373;2.2977332
11300086283;48.8870781;2.2975848
11300086284;48.8870278;2.2976409
11300086293;48.8886422;2.3012044
11300086296;48.8887709;2.3010658
11300086306;48.8880173;2.2997398
11300086307;48.8880648;2.2996877
11300086313;48.8881285;2.2996108
11300086318;48.8879524;2.2998132
11300086321;48.8881782;2.2998158
11300086322;48.8880599;2.2999454
11300086328;48.8878801;2.2995630
11300086329;48.8879992;2.2994337
11300086338;48.8872568;2.2975537
11300086339;48.8872707;2.2975754
11300086340;48.8872856;2.2975733
11300086380;48.8870745;2.2976082
11300086396;48.8873739;2.2979985
11300086408;48.8872543;2.2982450
11300086409;48.8867020;2.2976248
11300086413;48.8870811;2.2983512
11300086414;48.8871260;2.2979813
11300086415;48.8870990;2.2979572
11300086416;48.8871279;2.2979474
11300086417;48.8871808;2.2980877
11300086423;48.8874174;2.2979571
11300086424;48.8874511;2.2979294
11300086428;48.8873750;2.2981147
11300086429;48.8873242;2.2979685
11300086430;48.8872950;2.2978152
11301151640;48.8875584;2.2948979
11301151641;48.8877931;2.2956835
11301151642;48.8877566;2.2958821
11301151643;48.8878065;2.2957215
11301151648;48.8879552;2.2952470
11301151649;48.8879670;2.2951982
11301151652;48.8876739;2.2954245
11301151653;48.8876861;2.2954666
11301151654;48.8877005;2.2955022
11301151655;48.8877202;2.2955400
11301151657;48.8876640;2.2953955
11301151658;48.8876468;2.2951944
11301151659;48.8876305;2.2951030
11301163781;48.8878642;2.2958433
11301163782;48.8880107;2.2960769
11301163783;48.8880699;2.2961855
11301163850;48.8876279;2.2958511
11301163862;48.8877432;2.2959282
11301163963;48.8877794;2.2956564
11301179173;48.8877512;2.2945486
11301179182;48.8876833;2.2946112
11303444764;48.8875770;2.2949405
11303444765;48.8875921;2.2949782
11306138427;48.8865043;2.2928245
11306138433;48.8864688;2.2928140
11306138434;48.8864815;2.2928215
11306138435;48.8864962;2.2928259
11306138436;48.8865140;2.2928229
11306138437;48.8865310;2.2928126
11306138438;48.8863342;2.2926020
11306138439;48.8863546;2.2926359
11306138440;48.8863162;2.2925665
11306138441;48.8869273;2.2935645
11306138442;48.8868750;2.2937456
11306138443;48.8868099;2.2936280
11306138444;48.8862486;2.2927141
11306138445;48.8862183;2.2926739
11306165971;48.8869771;2.2939648
11306165972;48.8869885;2.2939628
11306165973;48.8870048;2.2939684
11306165974;48.8869545;2.2939758
11306166016;48.8869095;2.2938035
11306166017;48.8869307;2.2938389
11306166022;48.8870002;2.2936763
11306166023;48.8870216;2.2937114
11306166028;48.8870448;2.2940247
11306166029;48.8871354;2.2938977
11306166030;48.8871567;2.2939327
11306166075;48.8872633;2.2943661
11306166076;48.8871757;2.2942243
11306166103;48.8875422;2.2947302
11306166104;48.8875680;2.2947066
11306166120;48.8874564;2.2944199
11306166121;48.8873530;2.2945251
11306166150;48.8874481;2.2944062
11306217455;48.8861858;2.2922921
11306217477;48.8860949;2.2925264
11306217478;48.8860705;2.2924902
11306217484;48.8857037;2.2918894
11306777409;48.8884747;2.2847731
11306777410;48.8885348;2.2849016
11306777411;48.8885359;2.2847866
11306777412;48.8882717;2.2843585
11306777413;48.8881875;2.2843592
11306777415;48.8995585;2.2838807
11306777416;48.8992764;2.2841013
11306777417;48.8992314;2.2839608
11306777418;48.8991041;2.2837203
11306777419;48.8993586;2.2836000
11307633453;48.8855791;2.2916500
11307633454;48.8855340;2.2915705
11307633460;48.8854637;2.2914595
11307633464;48.8854654;2.2911255
11307633465;48.8857173;2.2907790
11307708986;48.8860987;2.2920925
11307708992;48.8856035;2.2913925
11307709001;48.8862814;2.2924922
11307709003;48.8861824;2.2926322
11307709069;48.8862409;2.2918983
11309083031;48.8997648;2.2869447
11309156472;48.9056720;2.2705529
11309156473;48.9060383;2.2717769
11309769283;48.8856991;2.2931717
11309769319;48.8855989;2.2934306
11309769323;48.8856311;2.2935239
11309769347;48.8858823;2.2930160
11309769348;48.8858709;2.2930025
11309769349;48.8858570;2.2929941
11309769350;48.8858408;2.2929930
11309769351;48.8858270;2.2929986
11309769352;48.8858932;2.2930413
11310683757;48.8851505;2.2906789
11310683764;48.8850585;2.2908117
11310725674;48.8844116;2.2894379
11311444807;48.8837300;2.2887288
11311444827;48.8839775;2.2890730
11311444828;48.8840680;2.2889422
11311444831;48.8841221;2.2889728
11311444848;48.8837332;2.2887172
11311444849;48.8837274;2.2887384
11311444850;48.8837325;2.2886902
11311444851;48.8837178;2.2887595
11313865524;48.8821068;2.2860740
11313865525;48.8820527;2.2859830
11313865542;48.8821389;2.2861279
11313881528;48.8821781;2.2861940
11313881532;48.8831439;2.2874048
11313881570;48.8830538;2.2875197
11313881571;48.8831000;2.2874608
11324050341;48.8820268;2.2859395
11324061313;48.8822467;2.2863062
11329524993;48.8923642;2.2954659
11338984377;48.8878252;2.2957610
11343197257;48.8985919;2.2653220
11343197263;48.8986118;2.2653745
11343197265;48.8993924;2.2672181
11343197267;48.8993733;2.2671731
11343228169;48.8998727;2.2683424
11343228256;48.8995614;2.2676161
11343228260;48.8998221;2.2682244
11345244716;48.8961915;2.2749977
11345244745;48.8955436;2.2774784
11358677718;48.8901508;2.3049650
11367908995;48.9011500;2.3005719
11368458167;48.9037010;2.2983892
11378452454;48.8989121;2.2911468
11378527210;48.8869836;2.2865880
11394467282;48.9031103;2.3049172
11394467283;48.9020446;2.3025671
11394467296;48.8999206;2.2978740
11403175465;48.9027697;2.2749868
11403175468;48.9029052;2.2745444
11413119196;48.9044118;2.2752010
11413119199;48.9051281;2.2773388
11423249781;48.8857499;2.2938344
11527256032;48.8860495;2.2946533
11527299311;48.8910440;2.2973284
11527299321;48.8908489;2.2971348
11527349957;48.8879574;2.2820139
11527349958;48.8884506;2.2830191
11586501689;48.8921410;2.2876783
11608728894;48.8870017;2.2896529
11617001169;48.8934464;2.2936426
11617320743;48.8905430;2.2878876
11617795211;48.8920510;2.2864501
11617795215;48.8901943;2.2880583
11617795246;48.8908706;2.2887334
11617795261;48.8914181;2.2883123
11617801887;48.8920821;2.2877308
11617848183;48.8902371;2.2893842
11617848230;48.8924866;2.2886504
11617848235;48.8924944;2.2885454
11617848239;48.8925480;2.2886676
11617859276;48.8917947;2.2892773
11617859277;48.8917369;2.2892602
11617859279;48.8917178;2.2893472
11617859280;48.8917782;2.2893664
11620062098;48.8937976;2.2977362
11620062320;48.8909432;2.2921996
11620062338;48.8911573;2.2923642
11620062341;48.8914347;2.2926518
11620062354;48.8915949;2.2928175
11620062366;48.8922638;2.2934170
11620064869;48.8921677;2.2933973
11620064895;48.8905009;2.2952651
11620064900;48.8917505;2.2963178
11620064903;48.8917674;2.2964645
11620064904;48.8918485;2.2964969
11620064924;48.8944279;2.2930060
11620064926;48.8943924;2.2929195
11673123291;48.8939159;2.2756242
11682277564;48.8949432;2.2782252
11682277565;48.8943587;2.2767473
11682407974;48.8916328;2.2803392
11682407976;48.8922113;2.2787099
11682407977;48.8922239;2.2787365
11682407979;48.8921817;2.2786405
11682407980;48.8922496;2.2787806
11682407994;48.8905138;2.2786588
11682408021;48.8915679;2.2774716
11682408022;48.8941146;2.2788983
11682408025;48.8927042;2.2800446
11682408027;48.8927468;2.2801754
11682408029;48.8926712;2.2793463
11682408032;48.8930196;2.2790132
11682408042;48.8932515;2.2787914
11682408044;48.8939840;2.2785234
11682408046;48.8936499;2.2784105
11682408048;48.8943932;2.2797128
11682408049;48.8933983;2.2786512
11682408051;48.8930868;2.2789489
11682408053;48.8929057;2.2791221
11682408056;48.8934199;2.2786304
11682408058;48.8914391;2.2772498
11682408068;48.8936075;2.2774227
11682408070;48.8937632;2.2783021
11682441990;48.8928245;2.2753916
11711031680;48.9065896;2.2859130
11711041613;48.9067539;2.2857310
11793980051;48.8856665;2.2916083
11793980061;48.8856583;2.2916605
11796314926;48.8856911;2.2914361
11808210834;48.8919945;2.2851302
11833820714;48.8844652;2.2811463
11833820717;48.8881205;2.2779846
11833820718;48.8868783;2.2790609
11833820719;48.8921164;2.2745484
11833820722;48.8935026;2.2771008
11833820723;48.8949939;2.2783180
11839208327;48.8883741;2.2757469
11853769765;48.8864103;2.2974365
11853769767;48.8865428;2.2975171
11860377208;48.9063410;2.2815764
11860377210;48.9036194;2.2770118
11860377211;48.9036272;2.2770303
11860377212;48.9036889;2.2771686
11860413431;48.9020928;2.2734699
11860413432;48.9022423;2.2738219
11860413455;48.9027985;2.2752716
11860413456;48.9027150;2.2750997
11860413457;48.9027966;2.2750647
11860413458;48.9028051;2.2750879
11860413459;48.9028144;2.2751161
11860651860;48.9027611;2.2742470
11860651861;48.9027522;2.2745159
11860651862;48.9027188;2.2746063
11860651863;48.9026894;2.2743929
11860651864;48.9026927;2.2743520
11860651868;48.9023029;2.2740780
11860654278;48.9027578;2.2744322
11860654279;48.9026876;2.2744217
11860654294;48.9023423;2.2751248
11860654295;48.9024541;2.2748511
11860654310;48.9025024;2.2749552
11860654311;48.9024679;2.2749907
11860654312;48.9024556;2.2750061
11860654313;48.9023406;2.2749810
11880019783;48.8830814;2.2935200
11883350594;48.9030420;2.2703522
11886809822;48.8932341;2.2678335
11886809823;48.8928790;2.2682124
11889541623;48.8900936;2.2716971
11889541626;48.8894118;2.2727924
11889541627;48.8895057;2.2728147
11889743903;48.8867289;2.2828770
11889743904;48.8874742;2.2789400
11889743905;48.8873886;2.2789196
11889743906;48.8872592;2.2797645
11889743908;48.8874657;2.2790079
11889778425;48.8873926;2.2794438
11889778426;48.8906237;2.2707166
11889778433;48.8908032;2.2702642
11890908661;48.8893589;2.2730944
11890908663;48.8881135;2.2754370
11890908664;48.8880765;2.2753133
11890908666;48.8906387;2.2706880
11890908667;48.8907801;2.2702896
11890908668;48.8906150;2.2702392
11890941569;48.8922064;2.2690581
11890941570;48.8921837;2.2690806
11890941571;48.8924060;2.2686758
11890941572;48.8924242;2.2686580
11891802750;48.8893437;2.2729212
11891802751;48.8894334;2.2727516
11891802752;48.8893987;2.2728172
11891802753;48.8893479;2.2731154
11891802754;48.8880599;2.2753456
11891802755;48.8880075;2.2754546
11891802756;48.8879768;2.2755378
11891802757;48.8879368;2.2757131
11891802758;48.8876243;2.2775918
11891802759;48.8875111;2.2781625
11891802760;48.8878095;2.2764783
11891802761;48.8877557;2.2768019
11891802762;48.8876654;2.2773450
11891802763;48.8875635;2.2778871
11891802764;48.8874437;2.2785765
11891802765;48.8879513;2.2756263
11891802767;48.8874708;2.2789669
11891802768;48.8875172;2.2781254
11891811569;48.8881799;2.2756446
11891811570;48.8878885;2.2754913
11895532241;48.8977301;2.2671338
11895600489;48.8892705;2.2728352
11895600490;48.8894837;2.2730862
11898314226;48.8977033;2.2721372
11898314227;48.8975356;2.2717046
11898314266;48.8965442;2.2733657
11898314267;48.8965800;2.2733566
11898314268;48.8966472;2.2733138
11898722812;48.8985374;2.2792185
11898722813;48.8981584;2.2795288
11898722814;48.8981854;2.2795041
11898722815;48.8967075;2.2808516
11898722816;48.8966837;2.2808734
11898722817;48.8978561;2.2798057
11898722818;48.8964061;2.2811187
11898722819;48.8966360;2.2811218
11898722820;48.8939788;2.2833243
11898722821;48.8923102;2.2848522
11898722822;48.8923387;2.2848261
11898722823;48.8913581;2.2857142
11898722824;48.8913820;2.2856922
11898722825;48.8911738;2.2858804
11898722826;48.8907028;2.2863105
11898722827;48.8905128;2.2864828
11898722828;48.8889933;2.2878677
11898722829;48.8886735;2.2881475
11898722830;48.8885756;2.2882207
11898722831;48.8881846;2.2885734
11898722832;48.8882127;2.2885475
11898722833;48.8881220;2.2886669
11898722834;48.8879493;2.2885855
11903321609;48.8991026;2.2788451
11903321610;48.8990988;2.2788852
11903321611;48.8990761;2.2789590
11903321612;48.8990432;2.2790128
11903321613;48.8990294;2.2790192
11903321614;48.8990130;2.2790261
11903321615;48.8990349;2.2786799
11903321616;48.8990104;2.2786876
11903321617;48.8989819;2.2786995
11903321618;48.8988971;2.2787821
11903321619;48.8989298;2.2787397
11903321620;48.8989211;2.2787510
11903321636;48.8980604;2.2769297
11903321637;48.8981285;2.2767003
11903321638;48.8979670;2.2763412
11903321639;48.8978322;2.2755003
11926645169;48.8961955;2.2900633
11926645172;48.8960936;2.2906180
11930722174;48.8964148;2.2854272
11930722175;48.8955084;2.2823095
11930722176;48.9016106;2.2945864
11930722177;48.9038919;2.2987033
11930722178;48.9039873;2.2988603
11930722180;48.9046856;2.3047208
11930751958;48.8868704;2.2825629
11930751959;48.8852364;2.3040578
11930751960;48.8854773;2.2930175
11945762546;48.8858571;2.2890139
11957584941;48.8861500;2.2920232
11969026625;48.8847588;2.3064439
11969026626;48.8835238;2.3042590
12014509121;48.9016790;2.3064428
12014538297;48.9005320;2.3042075
12014538302;48.9006191;2.3041882
12084549222;48.8962378;2.2978407
12084549223;48.8962167;2.2978161
12196386566;48.9029876;2.3013637
12197248504;48.8854302;2.2914023
12258837619;48.8994800;2.3028686
12258837620;48.9001579;2.3021676
12258837621;48.9002502;2.3021894
12258837622;48.9002838;2.3020377
12264434708;48.8873263;2.3050080
12264434711;48.8875932;2.3049971
12273262044;48.9012754;2.3010367
12273262045;48.9012606;2.3009967
12273262046;48.9012849;2.3008503
12273262047;48.9012596;2.3008691
12273262048;48.9015168;2.3010842
12279140941;48.8876368;2.2958017
12286196551;48.8841160;2.2893484
12286196553;48.8841040;2.2893292
12286196554;48.8856048;2.2917526
12286196555;48.8856358;2.2918148
12288481600;48.9055778;2.2979250
12288490701;48.9046225;2.2934688
12297693014;48.8857968;2.2916588
